"spkid","full_name","pdes","name","prefix","neo","pha","sats","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch_mjd","epoch_cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A1_sigma","A2","A2_sigma","A3","A3_sigma","DT","DT_sigma"
54199073,"       (2014 XT54)","2014 XT54",,,N,N,0,7.13,,,,,,,,,,,,,,,,,.30644,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1917529383486924,39.56499237731153,31.97828883321842,37.75579150533005,62.0951541613647,134.0698960045226,159.8959304692104,47.15169592140463,.003960385340714885,2419426.668487850307,1912-01-25.1684879,90900.24556424015,248.871308868556,31.0765,12094.041505,26.9899,4.411,.00040965,.012008,.017757,.00062081,.0022873,.3079,.45387,.014311,1.803E-6,104.29,41.383,TNO,"Otto Matic",1446,2014-12-15,2018-11-30,19,,,5,.22343,,,,,,,,,
3989644,"       (2014 YR72)","2014 YR72",,,N,N,0,6.88,,,,,,,,,,,,,,,,,.19687,,3,2459800.5,59800,2022-08-09.0000000,J2000,.1374804791928333,39.62478452463674,34.17715016027692,26.78613195682095,88.71299629448501,127.4143487596797,153.1642260831718,45.07241888899656,.003951424638701948,2421038.726693477678,1916-06-24.2266935,91106.38134762979,249.435677885366,33.2372,12934.921124,29.089,5.011,.00025436,.0065771,.012694,.00018543,.0023692,.16741,.22537,.0074813,9.8381E-7,54.348,22.683,TNO,"Otto Matic",1381,2014-12-20,2018-10-01,32,,,4,.17945,,,,,,,,,
54197645,"       (2014 YW91)","2014 YW91",,,N,N,0,7.7,,,,,,,,,,,,,,,,,.33156,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1572418000678809,41.07930514334284,34.61992125706585,23.96299704452312,165.8010670437063,299.2568941695009,307.5638879017846,47.53868902961982,.003743427621645694,2473808.013273400300,2060-12-14.5132734,96168.54828937122,263.295135631406,33.7028,13116.118676,29.7551,5.198,.00052654,.0099754,.016206,.00073408,.0015946,.058392,.04563,.011544,1.3635E-6,7.6521,35.029,TNO,"Otto Matic",1531,2013-10-27,2018-01-05,23,,,4,.23782,,,,,,,,,
54199072,"       (2014 YA92)","2014 YA92",,,N,N,0,7.99,,,,,,,,,,,,,,,,,,,"JPL 2",2459800.5,59800,2022-08-09.0000000,J2000,.02491031301736312,38.88523307251148,37.91658974492209,34.29328661217693,79.18902234266321,53.44915433161189,265.3264501373733,39.85387640010086,.00406468611834595,2483092.224651337263,2086-05-16.7246513,88567.72442406831,242.485214028934,37.0269,14409.758673,33.0125,4.649,.0012007,.0092627,.04812,.00086466,.0020595,.83872,.96433,.0094935,1.4524E-6,234.02,31.646,TNO,"Otto Matic",1094,2014-12-16,2017-12-14,13,,,5,.21835,,,,,,,,,
54199081,"       (2014 YH92)","2014 YH92",,,N,N,0,8.19,,,,,,,,,,,,,,,,,.43618,,1,2459800.5,59800,2022-08-09.0000000,J2000,.07340351635231994,38.98214407112159,36.12071762134853,29.92310770088423,79.18055729243802,10.5899717462145,306.5993176347408,41.84357052089465,.00404953811103495,2472987.357587472228,2058-09-15.8575875,88899.02752588096,243.392272487012,35.142,13676.21214,31.0139,4.865,.00072796,.0080109,.030473,.00056845,.00196,.32033,.23379,.0085989,1.2483E-6,55.156,27.403,TNO,"Otto Matic",1437,2014-12-23,2018-11-29,13,,,4,.2288,,,,,,,,,
54199272,"       (2014 YK92)","2014 YK92",,,N,N,0,7.16,,,,,,,,,,,,,,,,,.31094,,1,2459800.5,59800,2022-08-09.0000000,J2000,.06222633926377093,39.66180200609698,37.19379325865307,54.79104477046214,206.395502614549,215.8057186767609,45.96224368136167,42.12981075354088,.00394589396514334,2448152.380692340897,1990-09-17.8806923,91234.07855865243,249.785293795079,36.3012,14127.338004,32.4738,3.309,.01892,.060581,.69854,.0088222,.040049,22.933,19.432,.064351,9.0406E-6,4948.9,209.03,TNO,"Otto Matic",419,2013-12-24,2015-02-16,14,,,7,.096815,,,,,,,,,
3755576,"       (2015 BQ518)","2015 BQ518",,,N,N,0,5.94,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.05675508454495552,41.26680020166442,38.92469946731917,16.02834166430954,271.042978631493,126.2022043742294,126.0011876091638,43.60890093600968,.003717944315446699,2425910.485271787162,1929-10-25.9852718,96827.70086263306,265.099797022952,37.9583,14772.231611,34.0871,5.531,2.3969E-5,.0014229,.0021196,3.9075E-5,.00036809,.024486,.025845,.0015037,1.923E-7,5.5262,5.008,TNO,"Otto Matic",3668,2012-01-20,2022-02-04,95,,,3,.49069,,,,,,,,,
3755670,"       (2015 BS518)","2015 BS518",,,N,N,0,6.7,,,,,,,,,,,,,,,,,.23264,,8,2459800.5,59800,2022-08-09.0000000,J2000,.1042102620386868,41.63304990909193,37.29445886859573,28.63087147085303,17.34086712290599,206.2677368875619,325.541488870077,45.97164094958813,.003668991733018474,2469192.320324864573,2048-04-25.8203249,98119.59966010295,268.6368231625,36.3099,14130.723783,31.9726,5.063,4.0305E-5,.002434,.0012112,.00016144,.00016242,.019236,.017183,.0026876,3.2175E-7,4.019,8.6044,TNO,"Otto Matic",5901,2004-12-21,2021-02-16,62,,,3,.57833,,,,,,,,,
3755612,"       (2015 BA519)","2015 BA519",,,N,N,0,7.7,,,,,,,,,,8,,,,,,,,,8,2459800.5,59800,2022-08-09.0000000,J2000,.2130783181582346,39.2690802391778,30.90169066619303,2.815936441048034,152.8914053190087,44.20841047060463,15.94415956350848,47.63646981216257,.004005234790359928,2455819.669811996049,2011-09-15.1698120,89882.37115748432,246.084520622818,29.9021,11637.000257,25.4372,5.494,2.5794E-5,.0015418,.00020715,4.732E-5,.0012286,.0030868,.0020343,.0018703,2.3588E-7,.44553,5.2935,TNO,"Otto Matic",6915,2001-05-22,2020-04-27,118,,,2,.64015,,,,,,,,,
3825788,"       (2015 DO248)","2015 DO248",,,N,N,0,7.9501,,,,,,,,,,,,,,,,,.35008,,"JPL 3",2457073.5,57073,2015-02-20.0000000,J2000,.1607238785419618,41.7703566982145,35.05686296159625,23.08251799659707,198.020201970658,225.2115576380892,58.36402892082359,48.48385043483275,.003650915639656994,2441087.365374794874,1971-05-15.8653748,98605.40081770343,269.966874244226,34.1075,13273.615775,30.2288,5.270,10.282,130.44,335.51,8.5509,36.172,1323.9,539.71,151.4,.017101,132180.,461880.,TNO,"Otto Matic",5,2015-02-17,2015-02-22,12,,,9,.42507,,,,,,,,,
3825795,"       (2015 DS248)","2015 DS248",,,N,N,0,7.9417,,,,,,,,,,,,,,,,,.21361,,"JPL 3",2457072.5,57072,2015-02-19.0000000,J2000,.1120796100169327,40.97530117184853,36.38280539618138,20.08455619555733,216.2742434325744,344.7689256365799,311.584070110524,45.56779694751568,.003757689077037049,2469956.996001902349,2050-05-30.4960019,95803.56240752662,262.295858747506,35.3839,13770.352363,30.9611,5.365,8.6082,120.22,261.34,2.3519,23.379,2374.6,1394.9,133.7,.016537,401240.,421630.,TNO,"Otto Matic",5,2015-02-17,2015-02-22,16,,,9,.39213,,,,,,,,,
3825773,"       (2015 DA249)","2015 DA249",,,N,N,0,7.92,,,,,,,,,,,,,,,,,,,"JPL 5",2459800.5,59800,2022-08-09.0000000,J2000,.291093099438457,41.96983798379715,29.75270776216376,19.86665870339771,214.7245836832489,243.5118535376586,37.65246116264283,54.18696820543055,.003624917566649928,2449413.377956438489,1994-03-01.8779564,99312.60321947247,271.903088896571,28.8186,11215.334562,24.8753,5.235,.00010354,.0075433,.0039382,.00015031,.00084668,.027948,.020494,.0097391,9.7727E-7,3.25,26.775,TNO,"Otto Matic",2219,2015-02-04,2021-03-03,39,,,3,.31413,,,,,,,,,
3825777,"       (2015 DC249)","2015 DC249",,,N,N,0,7.16,,,,,,,,,,,,,,,,,,,"JPL 8",2459800.5,59800,2022-08-09.0000000,J2000,.08881496460496281,41.3414655473177,37.66972474801538,20.65937000166472,204.2321367391759,231.3594004302985,73.57589219521773,45.01320634662,.003707876594778618,2439957.365981239418,1968-04-10.8659812,97090.60989433876,265.819602722351,36.7238,14291.801246,32.8009,5.380,3.9322E-5,.0037283,.0019301,3.7141E-5,.00023915,.036014,.038911,.0040595,5.0159E-7,7.8276,13.134,TNO,"Otto Matic",6858,2000-03-04,2018-12-13,63,,,3,.38609,,,,,,,,,
3825780,"       (2015 DF249)","2015 DF249",,,N,N,0,7.7918,,,,,,,,,,,,,,,,,.47093,,"JPL 3",2457072.5,57072,2015-02-19.0000000,J2000,.05094873494820029,41.91591338313246,39.78035062206352,12.6467131812364,268.4497336270003,169.4319893804227,68.33604878342241,44.0514761442014,.003631914971864312,2438257.068109989483,1963-08-15.5681100,99121.26324235149,271.3792285896,38.7957,15098.122569,34.6822,5.656,6.0047,79.15,233.46,3.4886,31.187,2949.8,2484.3,83.183,.010287,650210.,280760.,TNO,"Otto Matic",7,2015-02-17,2015-02-24,16,,,9,.38185,,,,,,,,,
3825785,"       (2015 DL249)","2015 DL249",,,N,N,0,8.8364,,,,,,,,,,,,,,,,,.47017,,"JPL 3",2457072.5,57072,2015-02-19.0000000,J2000,.1894751812242977,41.38673735702645,33.54497779602145,13.99648472302357,293.5886342670074,226.6550146482906,358.7164909217299,49.22849691803144,.003701794343036141,2457419.226197981433,2016-01-31.7261980,97250.13510738008,266.256358952444,32.5702,12675.344734,28.2595,5.500,1.5839,76.249,5.4755,7.4517,30.269,1534.6,1037.3,90.696,.01023,279730.,268750.,TNO,"Otto Matic",7,2015-02-17,2015-02-24,14,,,9,.40714,,,,,,,,,
3825787,"       (2015 DN249)","2015 DN249",,,N,N,0,8.4761,,,,,,,,,,,,,,,,,.3785,,"JPL 3",2457071.5,57071,2015-02-18.0000000,J2000,.1079143962307128,41.52771572468691,37.04627735541664,16.49816763046496,296.6996068604273,224.9848190734394,357.500497543194,46.00915409395717,.003682960062721907,2457750.166728457198,2016-12-27.6667285,97747.46233168233,267.617966684962,36.0759,14039.658003,31.7866,5.511,10.903,469.86,114.31,72.837,228.5,33654.,26961.,520.56,.062505,7317900.,1658900.,TNO,"Otto Matic",2,2015-02-17,2015-02-19,10,,,9,.47982,,,,,,,,,
3825791,"       (2015 DP249)","2015 DP249",,,N,N,0,7.945,,,,,,,,,,,,,,,,,.36804,,"JPL 3",2457071.5,57071,2015-02-18.0000000,J2000,.107305220735431,40.8075283689758,36.42866752967549,17.1602768064347,284.0955052814996,335.9184449584055,270.0557214055203,45.1863892082761,.003780886471994881,2480860.703738514530,2080-04-06.2037385,95215.76557945572,260.686558739098,35.4192,13784.090064,31.1753,5.448,13.292,127.15,487.95,14.057,64.51,1709.,2882.3,140.79,.017671,661250.,445010.,TNO,"Otto Matic",5,2015-02-17,2015-02-22,13,,,9,.53048,,,,,,,,,
3825798,"       (2015 DT249)","2015 DT249",,,N,N,0,7.5177,,,,,,,,,,,,,,,,,.18233,,"JPL 3",2457072.5,57072,2015-02-19.0000000,J2000,.06121194060427606,41.46390054837575,38.92581473078696,25.98916314128852,193.7815475914396,356.0860821708518,316.5993201275231,44.00198636596453,.003691465744167645,2468829.531726773585,2047-04-29.0317268,97522.23776389754,267.001335424771,37.9268,14759.972756,33.4727,5.191,9.3743,100.15,323.56,14.762,43.42,7190.8,5885.5,106.28,.013374,1614700.,353310.,TNO,"Otto Matic",5,2015-02-17,2015-02-22,13,,,9,.33103,,,,,,,,,
3825808,"       (2015 DY249)","2015 DY249",,,N,N,0,8.5429,,,,,,,,,,,,,,,,,.36246,,"JPL 3",2457071.5,57071,2015-02-18.0000000,J2000,.136814536742265,41.14395316636656,35.51486227416467,24.87003906930361,183.7703613791755,285.1635174922731,35.31078170533004,46.77304405856846,.003734608217285507,2447616.483663374571,1989-03-30.9836634,96395.65358790575,263.916916051761,34.6179,13472.248143,30.7915,5.181,54.291,919.18,1484.1,139.17,182.69,18115.,10888.,1044.9,.12515,3182200.,3230300.,TNO,"Otto Matic",2,2015-02-17,2015-02-19,12,,,9,.42307,,,,,,,,,
3755755,"       (2015 FR345)","2015 FR345",,,N,N,0,7.04,,,,,,,,,,,,,,,,,,,"JPL 5",2459800.5,59800,2022-08-09.0000000,J2000,.1343254716353615,39.17133951571277,33.90963086067578,13.5811818944902,98.38159407041864,11.33791944546933,83.65804690983394,44.43304817074976,.004020234991486033,2438991.256986344542,1965-08-18.7569863,89547.00428268501,245.166336160671,32.9287,12814.862179,28.6838,5.419,.0004822,.021901,.015229,.00019217,.0037919,.15651,.19608,.024843,3.3716E-6,31.446,75.1,TNO,"Otto Matic",2624,2015-03-17,2022-05-23,14,,,4,.23181,,,,,,,,,
3830898,"       (2015 GF54)","2015 GF54",,,N,N,0,8.5,,,,,,,,,,,,,,,,,.31842,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2761697436813609,39.13613563330137,28.32791908677356,10.74206874147714,201.0855874038903,249.0572625228225,91.63514183522474,49.94435217982918,.004025660656275129,2437037.741372447650,1960-04-13.2413724,89426.31551391157,244.835908320086,27.361,10648.08037,23.2785,5.312,.001019,.023746,.023279,.0015083,.00033548,.091147,.23217,.030304,3.6639E-6,37.112,81.39,TNO,"Otto Matic",768,2015-02-20,2017-03-29,36,,,5,.30079,,,,,,,,,
3830897,"       (2015 GG54)","2015 GG54",,,N,N,0,9.3,,,,,,,,,,,,,,,,,.23338,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2598196105355313,39.29674979902284,29.08668357092851,.8925899950668102,64.7990300969886,71.53676197745514,52.56906871395414,49.50681602711717,.004001005296552083,2446661.534960574487,1986-08-19.0349606,89977.38651089378,246.34465848294,28.1022,10936.533174,23.7409,5.439,.0006387,.014359,.014975,.00075627,.041147,.071391,.025602,.01809,2.193E-6,2.5977,49.318,TNO,"Otto Matic",771,2015-02-17,2017-03-29,42,,,4,.18998,,,,,,,,,
3830899,"       (2015 GH54)","2015 GH54",,,N,N,0,9.7,,,,,,,,,,,,,,,,,.24321,,2,2459800.5,59800,2022-08-09.0000000,J2000,.256674730673086,39.22691631725622,29.15835813638879,18.08435242269161,24.32108457570834,196.5333133948818,.9512809592918473,49.29547449812365,.004011694198650832,2459563.373012700776,2021-12-14.8730127,89737.64753082904,245.688288927663,28.1555,10957.275935,23.7527,5.178,.00058126,.012938,.013781,.0013256,8.2371E-5,.4662,.26272,.016258,1.9847E-6,65.381,44.395,TNO,"Otto Matic",506,2015-02-17,2016-07-07,29,,,5,.18289,,,,,,,,,
3830901,"       (2015 GJ54)","2015 GJ54",,,N,N,0,7.7,,,,,,,,,,,,,,,,,.21851,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2028070160576859,39.05633907313405,31.13543948757454,19.20873214495309,25.17679719674525,32.12184290654555,143.2970218141821,46.97723865869357,.004038004282326865,2424313.409894288561,1925-06-11.9098943,89152.95151508684,244.087478480731,30.1633,11738.651461,26.228,5.200,.0011241,.019165,.029445,.0022201,8.1447E-5,.50267,.78395,.023052,2.9722E-6,168.52,65.622,TNO,"Otto Matic",771,2015-02-17,2017-03-29,36,,,5,.17524,,,,,,,,,
3830900,"       (2015 GK54)","2015 GK54",,,N,N,0,8.79,,,,,,,,,,,,,,,,,.12761,,5,2459800.5,59800,2022-08-09.0000000,J2000,.3130780845633053,39.41966544343205,27.07823209227602,30.58693822004419,204.81713000679,58.30533449674071,338.9912829496554,51.76109879458807,.003982306409485391,2465076.014962963236,2037-01-17.5149630,90399.87459089585,247.501367805327,26.1656,10182.866552,22.2899,4.633,8.0216E-5,.0054264,.0012504,.00040507,4.5586E-5,.010029,.0083469,.0071253,8.2229E-7,1.1144,18.666,TNO,"Otto Matic",3310,2013-03-16,2022-04-08,42,,,3,.15098,,,,,,,,,
3830906,"       (2015 GL54)","2015 GL54",,,N,N,0,8.5,,,,,,,,,,,,,,,,,.20498,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2379381774915432,39.38000227778353,30.0099963061949,1.247021722559279,118.4696189528474,161.7381751378189,319.1917078120152,48.75000824937216,.003988324336147201,2470032.439217713263,2050-08-13.9392177,90263.47148781962,247.127916462203,28.9933,11283.322561,24.788,5.475,.00081797,.016552,.020142,8.6602E-5,.053008,.078124,.035416,.020491,2.5146E-6,2.9334,56.91,TNO,"Otto Matic",771,2015-02-17,2017-03-29,35,,,4,.14019,,,,,,,,,
3830902,"       (2015 GM54)","2015 GM54",,,N,N,0,8.2,,,,,,,,,,,,,,,,,.19116,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2333861170026651,39.35266263048247,30.16829750543828,9.163766418832749,206.2789692503787,259.3773275448286,83.25308669154632,48.53702775552667,.003992481296929841,2438948.032449164708,1965-07-06.5324492,90169.48940420451,246.870607540601,29.1989,11363.335913,25.0358,5.412,.0011221,.022174,.027671,.0015174,.00015495,.055446,.19204,.027349,3.3744E-6,30.561,76.21,TNO,"Otto Matic",772,2015-02-17,2017-03-30,35,,,5,.13101,,,,,,,,,
3830903,"       (2015 GN54)","2015 GN54",,,N,N,0,8.8,,,,,,,,,,,,,,,,,.53785,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1693206210298658,39.42459781677238,32.74920043058379,1.22781501578581,178.3138270465433,120.4714013429728,296.9350057394311,46.09999520296098,.003981559099099721,2475639.771172649085,2065-12-20.2711726,90416.84200578621,247.547822055541,31.7333,12349.648361,27.6102,5.556,.001029,.014606,.029029,.0010534,.026482,.038414,.12474,.01708,2.2127E-6,22.565,50.248,TNO,"Otto Matic",859,2015-02-17,2017-06-25,36,,,4,.17968,,,,,,,,,
3830904,"       (2015 GO54)","2015 GO54",,,N,N,0,8.6,,,,,,,,,,,,,,,,,.41116,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2749863437741427,39.12333065818864,28.36494900422652,10.23373831193475,32.27682215386712,275.6919521281863,300.48506836576,49.88171231215075,.004027637202034782,2474577.136685194173,2063-01-22.6366852,89382.4299314065,244.715756143481,27.3664,10650.181888,23.3533,5.322,.0010391,.024185,.023489,.0011903,.00063995,.043162,.15361,.030836,3.7347E-6,24.489,82.882,TNO,"Otto Matic",859,2015-02-17,2017-06-25,37,,,5,.22617,,,,,,,,,
3830905,"       (2015 GP54)","2015 GP54",,,N,N,0,8.8,,,,,,,,,,,,,,,,,.33855,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2921846596977758,39.18451639245895,27.73540180490642,10.93783968493015,33.30652301189188,96.86986782885614,56.34930124117549,50.63363098001149,.004018207289267309,2445777.007137477623,1984-03-17.5071375,89592.1922598581,245.290054099543,26.7699,10418.041983,22.5146,5.286,.00074259,.019296,.015845,.00099973,.00056268,.033569,.057555,.024934,2.9681E-6,4.0075,66.178,TNO,"Otto Matic",860,2015-02-17,2017-06-26,35,,,4,.20679,,,,,,,,,
3830909,"       (2015 GQ54)","2015 GQ54",,,N,N,0,8.0,,,,,,,,,,,,,,,,,.30026,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1804061248866514,39.20540248401741,32.13250774725433,10.75831772263497,191.7453899693944,226.325841415486,139.8220183500464,46.27829722078048,.004014996757237204,2424975.560702599258,1927-04-05.0607026,89663.83331470557,245.486196617948,31.1546,12124.435682,27.1556,5.438,.00086087,.013095,.024034,.0015632,.0015,.37507,.566,.015457,2.0116E-6,124.2,44.923,TNO,"Otto Matic",891,2015-02-17,2017-07-27,34,,,5,.23744,,,,,,,,,
3830908,"       (2015 GR54)","2015 GR54",,,N,N,0,8.6,,,,,,,,,,,,,,,,,.19451,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2227499506385849,39.12626293379564,30.41088979662037,10.00751034414865,36.51780867719308,213.6251218797427,338.7944931962983,47.84163607097091,.004027184440124042,2465066.091163996596,2037-01-07.5911640,89392.47887760303,244.743268658735,29.402,11442.37634,25.0943,5.398,.00051843,.010482,.012742,.00099121,.0014798,.11965,.05343,.012817,1.6184E-6,15.039,35.923,TNO,"Otto Matic",771,2015-02-17,2017-03-29,39,,,4,.12156,,,,,,,,,
3830910,"       (2015 GS54)","2015 GS54",,,N,N,0,8.4,,,,,,,,,,,,,,,,,.20085,,3,2459800.5,59800,2022-08-09.0000000,J2000,.2336922964947099,39.40357740930332,30.19526491441616,3.577050626752315,138.6691248386503,42.06071256416303,23.04398557712839,48.61188990419049,.003984745554280151,2454017.449297458639,2006-10-08.9492975,90344.53896643709,247.349867122347,29.2009,11364.114253,24.7379,5.473,.00019218,.006034,.0043484,.00033541,.010947,.10378,.057512,.0074441,9.153E-7,15.081,20.752,TNO,"Otto Matic",1217,2015-02-17,2018-06-18,39,,,4,.099168,,,,,,,,,
3830907,"       (2015 GT54)","2015 GT54",,,N,N,0,9.4,,,,,,,,,,,,,,,,,.3771,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1834328738543612,39.09648919848151,31.92490782718805,6.325944452151194,43.43164885874139,226.0029474408227,322.0719763610533,46.26807056977496,.004031785639027481,2469207.752030416832,2048-05-11.2520304,89290.46140628564,244.463960044588,30.912,12030.02304,26.6743,5.489,.00086963,.013308,.023838,.0011052,.0036687,.12886,.035704,.01575,2.0586E-6,12.177,45.592,TNO,"Otto Matic",821,2015-02-17,2017-05-18,30,,,4,.2617,,,,,,,,,
3830911,"       (2015 GU54)","2015 GU54",,,N,N,0,8.4,,,,,,,,,,,,,,,,,.27986,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1010817019752334,39.22978400140628,35.26437066642335,5.595897804418483,46.72317632704016,23.53954407524725,135.8018163929214,43.19519733638921,.004011254326424192,2425945.300269001862,1929-11-29.8002690,89747.48811824151,245.715230987656,34.2804,13340.903268,30.2048,5.570,.0019182,.017397,.060429,.0018357,.0075982,1.0954,1.43,.019156,2.6683E-6,334.6,59.701,TNO,"Otto Matic",821,2015-02-17,2017-05-18,28,,,5,.18314,,,,,,,,,
3830913,"       (2015 GV54)","2015 GV54",,,N,N,0,9.1,,,,,,,,,,,,,,,,,.38062,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2355744770388796,39.42417066980744,30.13684228157601,3.100662433840471,114.9000639341662,176.0080212668552,310.2246844349249,48.71149905803886,.003981623807454876,2472301.760282771997,2056-10-30.2602828,90415.37257386412,247.543798970196,29.1203,11332.747151,24.9629,5.474,.0009707,.019868,.023533,2.2545E-5,.021982,.033498,.084864,.024549,3.0099E-6,11.872,68.349,TNO,"Otto Matic",858,2015-02-17,2017-06-24,40,,,4,.22624,,,,,,,,,
3830912,"       (2015 GW54)","2015 GW54",,,N,N,0,9.7,,,,,,,,,,,,,,,,,.29294,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1833760644901783,39.23826841705461,32.04290917732588,3.393450828898603,104.0393069681817,148.5132488900462,337.8964903485167,46.43362765678334,.004009953377992247,2465312.661256735190,2037-09-11.1612567,89776.60487919419,245.794948334549,31.0292,12075.633764,26.7037,5.522,.00082354,.013576,.022661,.00039076,.027924,.26234,.14382,.016065,2.0811E-6,38.087,46.592,TNO,"Otto Matic",720,2015-04-11,2017-03-31,31,,,5,.20496,,,,,,,,,
3830914,"       (2015 GX54)","2015 GX54",,,N,N,0,9.0,,,,,,,,,,,,,,,,,.19792,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1566495779708458,39.19632998476511,33.05624143464564,13.54175033464602,36.204892309237,175.5433265075875,6.147316915023745,45.33641853488457,.004016390822555244,2458269.942545157297,2018-05-31.4425452,89632.71153253122,245.400989822125,32.0517,12473.560089,27.6037,5.403,.00011114,.0050573,.0021423,.0010679,.0007684,.30474,.21944,.0058495,7.7732E-7,54.595,17.347,TNO,"Otto Matic",856,2015-02-20,2017-06-25,28,,,5,.14125,,,,,,,,,
3830915,"       (2015 GY54)","2015 GY54",,,N,N,0,9.1,,,,,,,,,,,,,,,,,.21622,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1145172330077674,39.13243157406373,34.65109378933616,3.576256546891287,70.29578762673158,108.8476138195558,32.01808341318439,43.61376935879129,.004026232239912704,2451848.131257883275,2000-10-30.6312579,89413.62011641075,244.801150216046,33.658,13098.68386,29.198,5.571,.00053422,.0070529,.016137,.00092095,.013966,.48848,.36836,.0078606,1.0885E-6,92.986,24.173,TNO,"Otto Matic",824,2015-02-20,2017-05-24,30,,,5,.17379,,,,,,,,,
3831088,"       (2015 GR55)","2015 GR55",,,N,N,0,8.8,,,,,,,,,,,,,,,,,.51801,,2,2459800.5,59800,2022-08-09.0000000,J2000,.09853786501187203,38.42297340558709,34.6368556387926,23.62548948431283,199.3018010176933,243.8192400232142,121.7059151783785,42.20909117238158,.004138258526962675,2430390.564785607752,1942-01-31.0647856,86993.1150155151,238.174168420301,33.7203,13122.929151,29.9074,5.090,.0010033,.0085552,.03222,.0014997,.00036782,.36266,.50483,.0093982,1.3821E-6,113.07,29.055,TNO,"Otto Matic",829,2015-03-18,2017-06-24,32,,,5,.16806,,,,,,,,,
3835513,"       (2015 GL56)","2015 GL56",,,N,N,0,7.72,,,,,,,,,,,,,,,,,.19138,,4,2459800.5,59800,2022-08-09.0000000,J2000,.08327762163259446,39.90643647723418,36.5831233595779,17.82704662818304,25.78689504351015,246.4600736012517,308.2759871879575,43.22974959489046,.00390966594479831,2473030.278078830406,2058-10-28.7780788,92079.47816589518,252.099871775209,35.6086,13857.798862,31.5424,5.385,.00022834,.0047087,.0088158,.00086095,.00019034,.093462,.071596,.0051008,6.9197E-7,16.941,16.297,TNO,"Otto Matic",2276,2015-02-17,2021-05-12,34,,,4,.14303,,,,,,,,,
3835522,"       (2015 GP56)","2015 GP56",,,N,N,0,9.0,,,,,,,,,,,,,,,,,.34898,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1680711712659178,41.5540217823631,34.56998867059187,30.26579372747358,202.4842065220911,300.7610867163068,54.33346297112796,48.53805489413433,.00367946333169224,2445033.818537750125,1982-03-05.3185378,97840.35538531393,267.872294004966,33.6815,13107.829355,29.7601,4.937,.0014548,.024624,.040502,.001447,8.9667E-5,.24731,.071954,.028763,3.2705E-6,31.041,86.967,TNO,"Otto Matic",821,2015-02-17,2017-05-18,33,,,4,.23888,,,,,,,,,
3835556,"       (2015 GA58)","2015 GA58",,,N,N,0,7.4,,,,,,,,,,,,,,,,,.084794,,2,2459800.5,59800,2022-08-09.0000000,J2000,.1450954290287428,41.68508968431462,35.63677371246737,17.46001887121783,28.33357804274471,218.7076616222527,335.9502502408529,47.73340565616186,.003662123309429284,2466367.660012669011,2040-08-01.1600127,98303.62595193538,269.140659690446,34.6421,13481.666057,30.3791,5.468,.0010386,.011685,.034678,.0014673,.00046223,.4675,.3047,.01338,1.5398E-6,85.444,41.334,TNO,"Otto Matic",858,2015-02-17,2017-06-24,27,,,5,.14662,,,,,,,,,
54144279,"       (2015 GR65)","2015 GR65",,,N,N,0,9.18,,,,,,,,,,,,,,,,,.24385,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2903928757095722,39.19504528939242,27.81308337423883,2.012639433563215,134.8996324876581,164.35074866721,309.7747008753597,50.577007204546,.004016588291939984,2472304.967840387464,2056-11-02.4678404,89628.30487814883,245.388925059956,26.7971,10428.627407,22.6769,5.382,.0014463,.03565,.03186,.00049252,.040601,.046228,.16068,.046002,5.4799E-6,22.982,122.28,TNO,"Otto Matic",859,2015-02-17,2017-06-25,21,,,5,.21246,,,,,,,,,
