Packed MPC designation,Semimajor axis au barycentric,Eccentricity barycentric,Inclination ecliptic J2000 barycentric degrees,Longitude of ascending node ecliptic J2000 barycentric degrees,Argument of perihelion ecliptic J2000 barycentric degrees,Mean anomaly ecliptic J2000 barycentric degrees,Epoch JD,Barycentric element source
K15KH3R,39.30867818895519,0.1129421430734769,6.945314257271259,123.8370838734392,17.13790196129797,88.57759531927198,2459580.5,JPL Horizons via Astroquery
K15KH3S,39.34655433734873,0.1827931057701222,31.15151306368636,221.9799590898238,339.9626030200723,32.53969692378389,2459580.5,JPL Horizons via Astroquery
K15KH3T,39.59809825543811,0.2460817159301623,6.687346253127007,119.5672024753797,169.3863170473884,334.9318361114284,2459580.5,JPL Horizons via Astroquery
K15KH3U,39.41644017126314,0.2127048646945454,14.02923112767367,80.88466895648801,189.4261909059825,346.1788099961976,2459580.5,JPL Horizons via Astroquery
K15KH3V,39.53551113814553,0.1744172606195297,6.735711422167438,170.1801216154969,38.21799645615397,28.93321510339469,2459580.5,JPL Horizons via Astroquery
K15KH3W,39.42371709863365,0.1985988160827211,19.54259385266866,73.64866261361693,111.4796788447074,44.05075287885182,2459580.5,JPL Horizons via Astroquery
K15KH8G,39.36523993972362,0.2770191991411312,27.49030286494404,69.45559445846285,112.3578284042446,41.13077235511471,2459580.5,JPL Horizons via Astroquery
K15KJ9M,39.47747594090951,0.1851898283209303,6.574697261444518,103.8380769071004,43.60694512841564,75.76197404827471,2459580.5,JPL Horizons via Astroquery
K15RR7R,39.3810756172053,0.2412161650212189,8.001510182562262,8.335224772365967,205.9730049247437,144.9573353881665,2459580.5,JPL Horizons via Astroquery
K15RR7S,39.41506254482604,0.184913098446039,3.921095340833976,203.743634082186,80.99905154905443,72.10247423534237,2459580.5,JPL Horizons via Astroquery
K15RR7T,39.56686553591712,0.1753087647759946,5.456944648053328,192.9958712788541,66.21176544023615,99.58093160033825,2459580.5,JPL Horizons via Astroquery
K15RR7U,39.33087426379179,0.2492712589367882,16.27059323147478,193.8134246891869,188.8046623437943,0.3910099459680246,2459580.5,JPL Horizons via Astroquery
K15RR7V,39.31956983929847,0.1648283448296627,5.771743367063453,342.5152387560639,264.9364993896344,116.8963038421547,2459580.5,JPL Horizons via Astroquery
K15Ta1C,39.29386221438396,0.1114312424734509,5.718260228691094,130.9348848580441,103.4511804026961,145.5030718745448,2459580.5,JPL Horizons via Astroquery
K15Ta1P,39.39539789511552,0.1320019647182731,9.64947241815669,150.159101292155,99.33673115568301,123.5377515467215,2459580.5,JPL Horizons via Astroquery
K15Te8Q,39.39538305237951,0.2677445288056574,14.24295068577023,2.856508087083874,358.8035548980687,27.65448719523254,2459580.5,JPL Horizons via Astroquery
K15VG4J,39.35957731767798,0.2042636792123529,6.357790281521068,57.29771805655884,207.8630521586759,136.8567526894127,2459580.5,JPL Horizons via Astroquery
K15VG4K,39.21547985437156,0.2468276047636619,1.966761344112866,186.0163946911829,255.6608559726667,349.1663583987741,2459580.5,JPL Horizons via Astroquery
K15VG4L,39.32088344930581,0.2376886182293282,11.59916464812504,220.4347812655926,169.0861506067816,20.53865114047332,2459580.5,JPL Horizons via Astroquery
K15VG4M,39.23628808904467,0.2524024794969095,18.28646832681671,54.15249119785911,332.5112622347035,21.46980122803797,2459580.5,JPL Horizons via Astroquery
K15VG4N,39.44744054908821,0.2415293312337832,9.42989616032769,62.02880775455764,90.24187796008549,292.6219550817895,2459580.5,JPL Horizons via Astroquery
K15VG4O,39.53349642133917,0.3014056872098904,14.16180824493344,58.1559950822131,356.3031651859196,5.560046630462311,2459580.5,JPL Horizons via Astroquery
K15VG4P,39.21924505946848,0.2526917452090223,5.296000941926216,223.6285318553421,126.7756376582671,48.09457491061757,2459580.5,JPL Horizons via Astroquery
K15VG4R,39.26735252909373,0.2061654473399963,1.654744586497598,100.1544471533567,317.4689337735855,6.044258917639411,2459580.5,JPL Horizons via Astroquery
K15VG4S,39.35661434776881,0.1539917126588723,20.72142077690291,228.7500488662823,237.3592722865426,329.3180219636661,2459580.5,JPL Horizons via Astroquery
K15VG4U,39.51860659114777,0.1391649565133665,37.50025338129651,231.8057271902131,86.00697776081795,87.32475014668924,2459580.5,JPL Horizons via Astroquery
K15VG4V,39.5089608324943,0.0894227255296629,1.764842796104663,48.70555863476581,30.2413407413507,346.7873324225795,2459580.5,JPL Horizons via Astroquery
K15VG4W,39.43214456664467,0.1592789027903376,1.381426151780279,197.5704224563942,167.1280080065613,43.50525284219938,2459580.5,JPL Horizons via Astroquery
K15VG4X,39.26600079269506,0.3298245100460757,16.87244465337149,230.1816124819527,183.1554523626574,8.21847092673181,2459580.5,JPL Horizons via Astroquery
K15VG4Y,39.36189554099448,0.1846193794742023,1.284958874369666,166.3235022586299,233.875057112509,16.69655986472405,2459580.5,JPL Horizons via Astroquery
K15VG4Z,39.43595620105496,0.2190108962311249,1.753721703520185,208.5552897093928,281.8502724414994,314.5621644235105,2459580.5,JPL Horizons via Astroquery
K15VG5A,39.61318635819973,0.2817829362379983,14.1668889373077,225.0161525471368,118.1927731525791,49.85715532697301,2459580.5,JPL Horizons via Astroquery
K15VG5B,39.62839832075163,0.204012295311631,2.647201911256561,119.1874368811569,250.5174009371036,36.366482345755,2459580.5,JPL Horizons via Astroquery
K15VG5C,39.34950525369614,0.09946221081158589,13.35635230096474,232.2656872710965,154.2397530490678,28.84478535516074,2459580.5,JPL Horizons via Astroquery
K15VG5D,39.52148780311964,0.2233578222382146,12.00908789943703,50.60227494714702,103.7780132372719,291.0470757964031,2459580.5,JPL Horizons via Astroquery
K15VG5E,39.57115072672916,0.2132438681902952,0.6269489887304814,61.75573440703815,300.5770632478122,41.38845609545717,2459580.5,JPL Horizons via Astroquery
K15VG5F,39.3305796458685,0.3455482823650442,23.48016982868845,228.233629916617,285.5680010473166,305.9546106953912,2459580.5,JPL Horizons via Astroquery
K15VG5G,39.28927423623723,0.2169161094259477,10.24013613945557,218.8465697945942,211.7581423808103,356.0884422078245,2459580.5,JPL Horizons via Astroquery
K15VG5H,39.45760791138558,0.1540797561183922,13.6735564286113,56.14840584852954,6.787085569977022,359.6221735442812,2459580.5,JPL Horizons via Astroquery
K15VG5J,39.21023917545541,0.108780068456864,6.074571309202979,72.13301406724692,315.0922781180739,27.70670885113945,2459580.5,JPL Horizons via Astroquery
K15VG5K,39.5503429431257,0.2532609536425749,3.124099747212449,174.8071197624174,219.4023461575217,18.07905607777665,2459580.5,JPL Horizons via Astroquery
K15VG5L,39.46022010077819,0.1587603499733798,22.6790521698625,223.697313645752,196.992763343718,1.790738942172363,2459580.5,JPL Horizons via Astroquery
K15VG5M,39.45543662873744,0.2067856224202956,7.213257289549808,76.31323211898165,11.7826181475183,343.8596183641118,2459580.5,JPL Horizons via Astroquery
K15VG5N,39.22253489879402,0.2286080964898163,3.949697300969186,97.88387439261608,315.8493618489286,6.924768473105626,2459580.5,JPL Horizons via Astroquery
K15VG5O,39.47373847486951,0.2103010252352393,10.01670253718878,58.43880405800983,50.36893040954304,328.5979749627239,2459580.5,JPL Horizons via Astroquery
K15VG5P,39.39571479269119,0.3352695450701788,15.12125880519751,225.3675000135108,268.3245819180398,321.9118656865962,2459580.5,JPL Horizons via Astroquery
K15VG5Q,39.25122558109018,0.2793581101970036,19.10380146198353,224.4221683401255,289.2079654656075,297.5992801767369,2459580.5,JPL Horizons via Astroquery
K15VG5S,39.46809784392367,0.1846313755660506,3.071922519315957,120.3435966935208,187.0076260209916,89.75577117562973,2459580.5,JPL Horizons via Astroquery
K15VG5T,39.32768472196411,0.2779740189371572,13.5592799275565,214.63841470143,165.3032063967825,25.4246510433794,2459580.5,JPL Horizons via Astroquery
K15VG5U,39.22740103000949,0.1595543694414501,5.136141249562798,80.43909329809844,8.839569981290657,339.8713224868189,2459580.5,JPL Horizons via Astroquery
K15VI4Z,39.24486814201678,0.2730369003863446,13.97476463085997,353.3336380686507,55.09815019399092,3.142388812170093,2459580.5,JPL Horizons via Astroquery
K15VK2O,39.26605464902618,0.2460441052250442,3.314884044429249,123.1990115145913,167.6739804883347,103.0932871210102,2459580.5,JPL Horizons via Astroquery
K16S55Y,39.35153490163364,0.1820571301915444,17.27342496729817,116.8622249205592,334.9337435439256,319.1154866628657,2459580.5,JPL Horizons via Astroquery
K16S57F,39.2647727677938,0.2110653846028277,16.90685151740993,93.49107953315526,203.9015035801899,76.02681132417916,2459580.5,JPL Horizons via Astroquery
K16T94S,39.33075819829808,0.181683086874475,36.67768847750137,157.1008324451323,184.8883928192847,46.98054737045979,2459580.5,JPL Horizons via Astroquery
K17O69F,39.43621119995402,0.2118253678183505,13.65862450640164,218.684581569543,216.2655797849482,254.1189325487823,2459580.5,JPL Horizons via Astroquery
K17Y03K,39.48826201772557,0.2814336115212365,2.204839021660438,31.0650852815862,47.7811197451253,26.85239746541723,2459580.5,JPL Horizons via Astroquery
